Source,Target,Directed,weight,book
Eddard-Stark,Robert-Baratheon,Directed,7,5
Eddard-Stark,Roose-Bolton,Directed,5,5
Eddard-Stark,Sansa-Stark,Directed,3,5
Eddard-Stark,Stannis-Baratheon,Directed,6,5
Eddard-Stark,Theon-Greyjoy,Directed,9,5
Eddard-Stark,Willam-Dustin,Directed,4,5
Eddard-Stark,Wyman-Manderly,Directed,4,5
Eddison-Tollett,Emmett,Directed,8,5
Eddison-Tollett,Gilly,Directed,3,5
Eddison-Tollett,Hobb,Directed,4,5
Eddison-Tollett,Janos-Slynt,Directed,4,5
Eddison-Tollett,Jon-Snow,Directed,25,5
Eddison-Tollett,Mully,Directed,3,5
Eddison-Tollett,Satin,Directed,3,5
Elia-Martell,Rhaegar-Targaryen,Directed,6,5
Emmett,Hareth-(Moles-Town),Directed,3,5
Emmett,Hop-Robin,Directed,4,5
Emmett,Janos-Slynt,Directed,4,5
Emmett,Jon-Snow,Directed,15,5
Emrick,Hareth-(Moles-Town),Directed,3,5
Emrick,Satin,Directed,3,5
Euron-Greyjoy,Victarion-Greyjoy,Directed,7,5
Franklyn-Flowers,Jon-Connington,Directed,4,5
Frenya,Holly,Directed,6,5
Frenya,Theon-Greyjoy,Directed,3,5
Fulk,Jon-Snow,Directed,4,5
Fulk,Mully,Directed,5,5
Galazza-Galare,Grazhar,Directed,4,5
Galazza-Galare,Hizdahr-zo-Loraq,Directed,12,5
Galazza-Galare,Reznak-mo-Reznak,Directed,5,5
Galazza-Galare,Skahaz-mo-Kandaq,Directed,12,5
Garth-(Wolfs-Den),Sybell-Spicer,Directed,3,5
Garth-Greyfeather,Hairy-Hal,Directed,4,5
Garth-Greyfeather,Jack-Bulwer,Directed,4,5
Garth-Greyfeather,Jon-Snow,Directed,3,5
Gerold-Dayne,Myrcella-Baratheon,Directed,3,5
Gerrick-Kingsblood,Jon-Snow,Directed,5,5
Gerrick-Kingsblood,Raymun-Redbeard,Directed,3,5
Gerris-Drinkwater,Hizdahr-zo-Loraq,Directed,4,5
Gerris-Drinkwater,Meris,Directed,4,5
Gerris-Drinkwater,Quentyn-Martell,Directed,49,5
Gerris-Drinkwater,Tattered-Prince,Directed,3,5
Gilly,Jon-Snow,Directed,10,5
Gilly,Mance-Rayder,Directed,3,5
Gilly,Melisandre,Directed,4,5
Gilly,Samwell-Tarly,Directed,8,5
Godry-Farring,Jon-Snow,Directed,3,5
Godry-Farring,Justin-Massey,Directed,3,5
Godry-Farring,Mance-Rayder,Directed,3,5
Godry-Farring,Melisandre,Directed,3,5
Godry-Farring,Stannis-Baratheon,Directed,9,5
Goghor-the-Giant,Hizdahr-zo-Loraq,Directed,5,5
Goghor-the-Giant,Khrazz,Directed,4,5
Goghor-the-Giant,Spotted-Cat,Directed,6,5
Grazhar,Qezza,Directed,5,5
Gregor-Clegane,Ilyn-Payne,Directed,3,5
Gregor-Clegane,Meryn-Trant,Directed,3,5
Gregor-Clegane,Oberyn-Martell,Directed,3,5
Gregor-Clegane,Rafford,Directed,3,5
Grenn,Pypar,Directed,3,5
Grenn,Todder,Directed,3,5
Grey-Worm,Hizdahr-zo-Loraq,Directed,3,5
Grey-Worm,Irri,Directed,4,5
Grey-Worm,Skahaz-mo-Kandaq,Directed,6,5
Grimtongue,Hagen,Directed,5,5
Grimtongue,Lorren,Directed,5,5
Groleo,Hero,Directed,4,5
Groleo,Jhogo,Directed,5,5
Groleo,Skahaz-mo-Kandaq,Directed,3,5
Grunt,Sour-Alyn,Directed,7,5
Grunt,Theon-Greyjoy,Directed,3,5
Hagen,Lorren,Directed,3,5
Hagen,Qarl-the-Maid,Directed,3,5
Hagen,Tristifer-Botley,Directed,3,5
Haggon,Varamyr,Directed,8,5
Hairy-Hal,Jack-Bulwer,Directed,3,5
Hairy-Hal,Jon-Snow,Directed,4,5
Haldon,Illyrio-Mopatis,Directed,3,5
Haldon,Jon-Connington,Directed,13,5
Haldon,Lemore,Directed,4,5
Haldon,Pono,Directed,3,5
Haldon,Qavo-Nogarys,Directed,5,5
Haldon,Rolly-Duckfield,Directed,26,5
Haldon,Tyrion-Lannister,Directed,54,5
Haldon,Yandry,Directed,4,5
Haldon,Ysilla,Directed,5,5
Hareth-(Moles-Town),Hop-Robin,Directed,5,5
Hareth-(Moles-Town),Jon-Snow,Directed,10,5
Hareth-(Moles-Town),Leathers,Directed,3,5
Hareth-(Moles-Town),Rory,Directed,4,5
Hareth-(Moles-Town),Satin,Directed,6,5
Harl,Lorren,Directed,3,5
Harry-Strickland,Jon-Connington,Directed,18,5
Harry-Strickland,Myles-Toyne,Directed,4,5
Harwood-Stout,Theon-Greyjoy,Directed,5,5
Harys-Swyft,Pycelle,Directed,4,5
Hero,Jhogo,Directed,8,5
High-Sparrow,Kevan-Lannister,Directed,5,5
High-Sparrow,Unella,Directed,6,5
Hizdahr-zo-Loraq,Irri,Directed,3,5
Hizdahr-zo-Loraq,Jhiqui,Directed,3,5
Hizdahr-zo-Loraq,Khrazz,Directed,9,5
Hizdahr-zo-Loraq,Marghaz-zo-Loraq,Directed,5,5
Hizdahr-zo-Loraq,Missandei,Directed,6,5
Hizdahr-zo-Loraq,Qezza,Directed,3,5
Hizdahr-zo-Loraq,Quentyn-Martell,Directed,15,5
Hizdahr-zo-Loraq,Reznak-mo-Reznak,Directed,13,5
Hizdahr-zo-Loraq,Skahaz-mo-Kandaq,Directed,29,5
Hizdahr-zo-Loraq,Spotted-Cat,Directed,5,5
Hizdahr-zo-Loraq,Steelskin,Directed,3,5
Hobb,Jon-Snow,Directed,4,5
Hobb,Melisandre,Directed,3,5
Hobb,Mully,Directed,3,5
Hobb,Owen,Directed,5,5
Hodor,Jojen-Reed,Directed,11,5
Hodor,Meera-Reed,Directed,21,5
Holly,Jeyne-Poole,Directed,4,5
Holly,Rowan,Directed,3,5
Holly,Theon-Greyjoy,Directed,10,5
Hop-Robin,Jon-Snow,Directed,4,5
Hosteen-Frey,Wyman-Manderly,Directed,5,5
Hoster-Blackwood,Jaime-Lannister,Directed,4,5
Hother-Umber,Jon-Umber-(Greatjon),Directed,3,5
Hother-Umber,Mors-Umber,Directed,3,5
Hother-Umber,Ramsay-Snow,Directed,5,5
Hother-Umber,Wyman-Manderly,Directed,5,5
Illyrio-Mopatis,Jon-Connington,Directed,6,5
Illyrio-Mopatis,Rolly-Duckfield,Directed,6,5
Illyrio-Mopatis,Tyrion-Lannister,Directed,30,5
Ilyn-Payne,Meryn-Trant,Directed,3,5
Ilyn-Payne,Rafford,Directed,3,5
Irri,Jhiqui,Directed,24,5
Irri,Missandei,Directed,9,5
Irri,Rakharo,Directed,5,5
Irri,Skahaz-mo-Kandaq,Directed,5,5
Jack-Bulwer,Jon-Snow,Directed,3,5
Jaime-Lannister,Jonos-Bracken,Directed,9,5
Jaime-Lannister,Josmyn-Peckledon,Directed,3,5
Jaime-Lannister,Kevan-Lannister,Directed,3,5
Jaime-Lannister,Robert-Baratheon,Directed,4,5
Jaime-Lannister,Tyrion-Lannister,Directed,4,5
Jaime-Lannister,Tytos-Blackwood,Directed,6,5
Janos-Slynt,Jon-Snow,Directed,16,5
Jared-Frey,Rhaegar-Frey,Directed,3,5
Jeor-Mormont,Jon-Snow,Directed,11,5
Jeor-Mormont,Qhorin-Halfhand,Directed,3,5
Jeyne-Poole,Ramsay-Snow,Directed,12,5
Jeyne-Poole,Roose-Bolton,Directed,3,5
Jeyne-Poole,Rowan,Directed,3,5
Jeyne-Poole,Squirrel,Directed,3,5
Jeyne-Poole,Theon-Greyjoy,Directed,24,5
Jhiqui,Missandei,Directed,10,5
Jhiqui,Rakharo,Directed,5,5
Jhiqui,Skahaz-mo-Kandaq,Directed,3,5
Jhogo,Rakharo,Directed,6,5
Joffrey-Baratheon,Tommen-Baratheon,Directed,3,5
Joffrey-Baratheon,Tyrion-Lannister,Directed,10,5
Jojen-Reed,Meera-Reed,Directed,21,5
Jon-Connington,Lemore,Directed,11,5
Jon-Connington,Myles-Toyne,Directed,9,5
Jon-Connington,Nyessos-Vhassar,Directed,3,5
Jon-Connington,Rhaegar-Targaryen,Directed,7,5
Jon-Connington,Robert-Baratheon,Directed,8,5
Jon-Connington,Rolly-Duckfield,Directed,12,5
Jon-Connington,Tyrion-Lannister,Directed,37,5
Jon-Connington,Tywin-Lannister,Directed,4,5
Jon-Connington,Varys,Directed,6,5
Jon-Connington,Yandry,Directed,9,5
Jon-Snow,Leathers,Directed,18,5
Jon-Snow,Malegorn,Directed,5,5
Jon-Snow,Mance-Rayder,Directed,25,5
Jon-Snow,Melisandre,Directed,48,5
Jon-Snow,Mully,Directed,14,5
Jon-Snow,Narbert-Grandison,Directed,3,5
Jon-Snow,Othell-Yarwyck,Directed,10,5
Jon-Snow,Owen,Directed,3,5
Jon-Snow,Patrek-of-Kings-Mountain,Directed,7,5
Jon-Snow,Pypar,Directed,5,5
Jon-Snow,Qhorin-Halfhand,Directed,3,5
Jon-Snow,Rattleshirt,Directed,23,5
Jon-Snow,Robb-Stark,Directed,10,5
Jon-Snow,Rory,Directed,6,5
Jon-Snow,Samwell-Tarly,Directed,14,5
Jon-Snow,Sansa-Stark,Directed,3,5
Jon-Snow,Satin,Directed,15,5
Jon-Snow,Selyse-Florent,Directed,38,5
Jon-Snow,Shireen-Baratheon,Directed,4,5
Jon-Snow,Sigorn,Directed,6,5
Jon-Snow,Soren-Shieldbreaker,Directed,3,5
Jon-Snow,Stannis-Baratheon,Directed,73,5
Jon-Snow,Tom-Barleycorn,Directed,4,5
Jon-Snow,Toregg,Directed,6,5
Jon-Snow,Tormund,Directed,50,5
Jon-Snow,Tycho-Nestoris,Directed,12,5
Jon-Snow,Ulmer,Directed,3,5
Jon-Snow,Val,Directed,37,5
Jon-Snow,Weeper,Directed,3,5
Jon-Snow,Wick-Whittlestick,Directed,5,5
Jon-Snow,Wun-Weg-Wun-Dar-Wun,Directed,11,5
Jon-Snow,Ygritte,Directed,14,5
Jorah-Mormont,Nurse,Directed,4,5
Jorah-Mormont,Penny,Directed,9,5
Jorah-Mormont,Tyrion-Lannister,Directed,27,5
Joramun,Mance-Rayder,Directed,3,5
Joramun,Melisandre,Directed,4,5
Justin-Massey,Richard-Horpe,Directed,7,5
Justin-Massey,Stannis-Baratheon,Directed,10,5
Kasporio,Tybero-Istarion,Directed,3,5
Kasporio,Tyrion-Lannister,Directed,3,5
Kedry,Quentyn-Martell,Directed,3,5
Kerwin,Victarion-Greyjoy,Directed,12,5
Kevan-Lannister,Mace-Tyrell,Directed,5,5
Kevan-Lannister,Pycelle,Directed,5,5
Kevan-Lannister,Randyll-Tarly,Directed,6,5
Kevan-Lannister,Ronnet-Connington,Directed,3,5
Kevan-Lannister,Tommen-Baratheon,Directed,11,5
Kevan-Lannister,Tywin-Lannister,Directed,3,5
Kevan-Lannister,Varys,Directed,3,5
Khrazz,Spotted-Cat,Directed,4,5
Khrazz,Steelskin,Directed,3,5
Kindly-Man,Waif,Directed,6,5
Leaf,Meera-Reed,Directed,6,5
Leathers,Toregg,Directed,4,5
Leathers,Tormund,Directed,3,5
Leathers,Wun-Weg-Wun-Dar-Wun,Directed,9,5
Lemore,Rolly-Duckfield,Directed,5,5
Lemore,Tyrion-Lannister,Directed,16,5
Lemore,Yandry,Directed,5,5
Lemore,Ysilla,Directed,3,5
Leona-Woolfield,Wyman-Manderly,Directed,4,5
Longwater-Pyke,Victarion-Greyjoy,Directed,3,5
Lorren,Sybelle-Glover,Directed,3,5
Luton,Skinner,Directed,3,5
Lyanna-Mormont,Stannis-Baratheon,Directed,3,5
Lyanna-Stark,Rhaegar-Targaryen,Directed,4,5
Mace-Tyrell,Pycelle,Directed,4,5
Mace-Tyrell,Randyll-Tarly,Directed,5,5
Mace-Tyrell,Robert-Strong,Directed,3,5
Maege-Mormont,Robb-Stark,Directed,4,5
Malaquo-Maegyr,Nyessos-Vhassar,Directed,7,5
Malegorn,Narbert-Grandison,Directed,3,5
Malegorn,Selyse-Florent,Directed,5,5
Mance-Rayder,Melisandre,Directed,6,5
Mance-Rayder,Ramsay-Snow,Directed,7,5
Mance-Rayder,Rowan,Directed,4,5
Mance-Rayder,Squirrel,Directed,5,5
Mance-Rayder,Stannis-Baratheon,Directed,16,5
Mance-Rayder,Theon-Greyjoy,Directed,9,5
Mance-Rayder,Tormund,Directed,12,5
Mance-Rayder,Val,Directed,6,5
Mance-Rayder,Varamyr,Directed,3,5
Marlon-Manderly,Stannis-Baratheon,Directed,3,5
Marselen,Symon-Stripeback,Directed,4,5
Marya-Seaworth,Stannis-Baratheon,Directed,3,5
Melisandre,Rattleshirt,Directed,6,5
Melisandre,Selyse-Florent,Directed,11,5
Melisandre,Sigorn,Directed,3,5
Melisandre,Stannis-Baratheon,Directed,32,5
Melisandre,Ygritte,Directed,3,5
Meris,Quentyn-Martell,Directed,14,5
Meris,Tattered-Prince,Directed,9,5
Meryn-Trant,Rafford,Directed,3,5
Mezzara,Qezza,Directed,3,5
Miklaz,Qezza,Directed,4,5
Missandei,Quentyn-Martell,Directed,3,5
Missandei,Skahaz-mo-Kandaq,Directed,6,5
Moelle,Scolera,Directed,10,5
Moelle,Unella,Directed,12,5
Moqorro,Rodrik-Sparr,Directed,4,5
Moqorro,Tyrion-Lannister,Directed,7,5
Moqorro,Victarion-Greyjoy,Directed,21,5
Morgo,Tyrion-Lannister,Directed,4,5
Mors-Umber,Stannis-Baratheon,Directed,7,5
Myrcella-Baratheon,Stannis-Baratheon,Directed,3,5
Myrcella-Baratheon,Tommen-Baratheon,Directed,8,5
Myrcella-Baratheon,Trystane-Martell,Directed,4,5
Myrcella-Baratheon,Tyrion-Lannister,Directed,5,5
Narbert-Grandison,Patrek-of-Kings-Mountain,Directed,3,5
Narbert-Grandison,Selyse-Florent,Directed,8,5
Nurse,Penny,Directed,4,5
Nurse,Tyrion-Lannister,Directed,8,5
Nurse,Yezzan-zo-Qaggaz,Directed,12,5
Nymeria-Sand,Obara-Sand,Directed,8,5
Nymeria-Sand,Tyene-Sand,Directed,7,5
Obara-Sand,Tyene-Sand,Directed,6,5
Old-Bill-Bone,Quentyn-Martell,Directed,3,5
Othell-Yarwyck,Weeper,Directed,4,5
Patchface,Selyse-Florent,Directed,3,5
Patchface,Shireen-Baratheon,Directed,3,5
Patrek-of-Kings-Mountain,Selyse-Florent,Directed,7,5
Patrek-of-Kings-Mountain,Wun-Weg-Wun-Dar-Wun,Directed,3,5
Penny,Sweets,Directed,4,5
Penny,Tyrion-Lannister,Directed,59,5
Penny,Yezzan-zo-Qaggaz,Directed,9,5
Petyr-Baelish,Varys,Directed,4,5
Pypar,Todder,Directed,4,5
Qarl-the-Maid,Tristifer-Botley,Directed,5,5
Qavo-Nogarys,Tyrion-Lannister,Directed,6,5
Quentyn-Martell,Tattered-Prince,Directed,14,5
Qyburn,Robert-Strong,Directed,4,5
Ralf-(Limper),Victarion-Greyjoy,Directed,3,5
Ramsay-Snow,Roose-Bolton,Directed,14,5
Ramsay-Snow,Skinner,Directed,5,5
Ramsay-Snow,Sour-Alyn,Directed,6,5
Ramsay-Snow,Stannis-Baratheon,Directed,8,5
Ramsay-Snow,Theon-Greyjoy,Directed,87,5
Ramsay-Snow,Walder-Frey-(son-of-Merrett),Directed,3,5
Ramsay-Snow,Wyman-Manderly,Directed,5,5
Ramsay-Snow,Yellow-Dick,Directed,7,5
Randyll-Tarly,Robert-Strong,Directed,3,5
Reznak-mo-Reznak,Skahaz-mo-Kandaq,Directed,5,5
Rhaegar-Frey,Wyman-Manderly,Directed,3,5
Rhaegar-Targaryen,Robert-Baratheon,Directed,7,5
Richard-Horpe,Stannis-Baratheon,Directed,3,5
Rickon-Stark,Robb-Stark,Directed,3,5
Rickon-Stark,Theon-Greyjoy,Directed,4,5
Robb-Stark,Rodrik-Cassel,Directed,3,5
Robb-Stark,Stannis-Baratheon,Directed,6,5
Robb-Stark,Theon-Greyjoy,Directed,7,5
Robb-Stark,Wyman-Manderly,Directed,3,5
Robert-Baratheon,Stannis-Baratheon,Directed,11,5
Robert-Baratheon,Tommen-Baratheon,Directed,4,5
Robert-Baratheon,Tywin-Lannister,Directed,3,5
Robert-Baratheon,Val,Directed,3,5
Robert-Baratheon,Viserys-Targaryen,Directed,3,5
Robert-Baratheon,Willam-Dustin,Directed,3,5
Robett-Glover,Stannis-Baratheon,Directed,4,5
Rodrik-Cassel,Theon-Greyjoy,Directed,3,5
Rodrik-Sparr,Victarion-Greyjoy,Directed,7,5
Roger-Ryswell,Theon-Greyjoy,Directed,4,5
Rolly-Duckfield,Tyrion-Lannister,Directed,20,5
Rolly-Duckfield,Yandry,Directed,12,5
Rolly-Duckfield,Ysilla,Directed,9,5
Roose-Bolton,Stannis-Baratheon,Directed,13,5
Roose-Bolton,Theon-Greyjoy,Directed,14,5
Roose-Bolton,Walda-Frey-(daughter-of-Merrett),Directed,4,5
Roose-Bolton,Wyman-Manderly,Directed,5,5
Roose-Ryswell,Stannis-Baratheon,Directed,3,5
Rowan,Squirrel,Directed,5,5
Rowan,Theon-Greyjoy,Directed,12,5
Salladhor-Saan,Stannis-Baratheon,Directed,8,5
Samwell-Tarly,Stannis-Baratheon,Directed,8,5
Satin,Selyse-Florent,Directed,4,5
Scar,Tyrion-Lannister,Directed,8,5
Scar,Yezzan-zo-Qaggaz,Directed,4,5
Scolera,Unella,Directed,12,5
Selyse-Florent,Shireen-Baratheon,Directed,8,5
Selyse-Florent,Stannis-Baratheon,Directed,14,5
Selyse-Florent,Val,Directed,15,5
Selyse-Florent,Wun-Weg-Wun-Dar-Wun,Directed,5,5
Shae,Tysha,Directed,4,5
Shireen-Baratheon,Stannis-Baratheon,Directed,4,5
Shireen-Baratheon,Val,Directed,4,5
Shrouded-Lord,Tyrion-Lannister,Directed,4,5
Sigorn,Stannis-Baratheon,Directed,3,5
Skinner,Sour-Alyn,Directed,6,5
Skinner,Theon-Greyjoy,Directed,4,5
Sour-Alyn,Theon-Greyjoy,Directed,8,5
Sour-Alyn,Yellow-Dick,Directed,3,5
Squirrel,Theon-Greyjoy,Directed,7,5
Stannis-Baratheon,Theomore,Directed,3,5
Stannis-Baratheon,Theon-Greyjoy,Directed,10,5
Stannis-Baratheon,Tommen-Baratheon,Directed,7,5
Stannis-Baratheon,Tycho-Nestoris,Directed,7,5
Stannis-Baratheon,Tyrion-Lannister,Directed,3,5
Stannis-Baratheon,Tywin-Lannister,Directed,3,5
Stannis-Baratheon,Val,Directed,15,5
Stannis-Baratheon,William-Foxglove,Directed,3,5
Stannis-Baratheon,Wyman-Manderly,Directed,19,5
Sweets,Tyrion-Lannister,Directed,7,5
Sweets,Yezzan-zo-Qaggaz,Directed,6,5
Sybell-Spicer,Wyman-Manderly,Directed,3,5
Theomore,Wyman-Manderly,Directed,3,5
Theon-Greyjoy,Walda-Frey-(daughter-of-Merrett),Directed,3,5
Theon-Greyjoy,Walder-Frey-(son-of-Jammos),Directed,6,5
Theon-Greyjoy,Walder-Frey-(son-of-Merrett),Directed,6,5
Theon-Greyjoy,Wex-Pyke,Directed,3,5
Theon-Greyjoy,Willow-Witch-eye,Directed,4,5
Theon-Greyjoy,Wyman-Manderly,Directed,3,5
Theon-Greyjoy,Yellow-Dick,Directed,5,5
Thistle,Varamyr,Directed,7,5
Toregg,Tormund,Directed,8,5
Tormund,Val,Directed,9,5
Tormund,Weeper,Directed,9,5
Tybero-Istarion,Tyrion-Lannister,Directed,8,5
Tyrion-Lannister,Tysha,Directed,4,5
Tyrion-Lannister,Tywin-Lannister,Directed,18,5
Tyrion-Lannister,Varys,Directed,7,5
Tyrion-Lannister,Yandry,Directed,15,5
Tyrion-Lannister,Yezzan-zo-Qaggaz,Directed,17,5
Tyrion-Lannister,Ysilla,Directed,11,5
Tywin-Lannister,Wylis-Manderly,Directed,3,5
Victarion-Greyjoy,Wulfe,Directed,3,5
Walder-Frey-(son-of-Jammos),Walder-Frey-(son-of-Merrett),Directed,10,5
Yandry,Ysilla,Directed,14,5
